id,Address,Response_Address,Response_X,Response_Y
1841,新北市俊英街174號,新北市樹林區圳安里9鄰俊英街174號,121.426339,25.007527
1842,新竹市新竹科學工業園區新安路五號一樓,新竹市東區科園里22鄰新安路5號,120.999485,24.781685
1843,臺南縣(舊)善化鎮南科九路八號,臺南市善化區南關里7鄰南科九路8號,120.276523,23.120148
1844,高雄市(舊)小港區中林路26號,高雄市小港區鳳宮里10鄰中林路26號,120.365874,22.536773
1845,臺南縣(舊)善化鎮南科九路八號,臺南市善化區南關里7鄰南科九路8號,120.276523,23.120148
1846,雲林縣斗六市榴中里石榴路317號,雲林縣斗六市榴中里22鄰石榴路317號,120.588147,23.727346
1847,臺中市南屯區臺中工業區六路七號,找不到指定的門牌地址。,,
1848,新北市中和區建一路186號15樓之1,新北市中和區平河里1鄰建一路186號,121.487813,24.996681
1849,新竹縣竹東鎮中興路四段一三六號,新竹縣竹東鎮頭重里1鄰中興路四段78號;新竹縣竹東鎮頭重里1鄰中興路四段152號,121.049608;121.048427,24.772630;24.774069
1850,臺北市仁愛路四段一六九號一六樓,臺北市大安區建倫里16鄰仁愛路四段169號,121.552283,25.038171
1851,新竹市東　區科學工業園區工業東二路8號,找不到指定的門牌地址。,,
1852,桃園市平鎮區工業二路12號,桃園市平鎮區湧豐里15鄰工業二路12號,121.202374,24.904374
1853,高雄市(舊)楠梓區久昌街二八巷六號五樓,高雄市楠梓區久昌里18鄰久昌街28巷6號,120.285059,22.709287
1854,臺北市內湖區瑞光路298號9樓,臺北市內湖區港墘里20鄰瑞光路298號,121.574611,25.076389
1855,彰化縣伸港鄉溪底村全興工業區工八路三號,彰化縣伸港鄉溪底村13鄰工八路3號;彰化縣伸港鄉溪底村13鄰工三路3號;彰化縣伸港鄉溪底村13鄰工五路3號;彰化縣伸港鄉溪底村13鄰工東二路3號;彰化縣伸港鄉溪底村14鄰文工五街3號;彰化縣伸港鄉溪底村15鄰彰新路七段3號;彰化縣伸港鄉溪底村1鄰溪底路3號,120.508641;120.512736;120.511460;120.513635;120.507524;120.509212;120.507968,24.171898;24.162710;24.167496;24.160700;24.173702;24.152363;24.157984
1856,臺北市承德路三段二三０號一三樓,臺北市大同區保安里8鄰承德路三段230號,121.518493,25.072373
1857,高雄市(舊)楠梓區久昌街二八巷六號五樓,高雄市楠梓區久昌里18鄰久昌街28巷6號,120.285059,22.709287
1858,新竹市科學園區力行七路8號,新竹市東區科園里24鄰力行七路8號,121.013525,24.774975
1859,其它南投市南崗三路六一號,南投縣南投市永豐里11鄰南崗三路61號,120.665514,23.933218
1860,苗栗縣苗栗市國華路582號,苗栗縣苗栗市北苗里10鄰國華路582號,120.817922,24.575098
1861,臺北市南港區三重路19-13號7樓,臺北市南港區三重里25鄰三重路19之13號,121.613229,25.058552
1862,新北市土城區中山路66號,新北市土城區沛陂里16鄰中山路66號,121.432296,24.970042
1863,臺北市內湖區瑞光路581號,臺北市內湖區西湖里13鄰瑞光路581號,121.567977,25.079755
1864,臺北市內湖區瑞光路392號22樓,臺北市內湖區港墘里20鄰瑞光路392號,121.571259,25.077801
1865,新北市汐止區大同路2段159號4樓,新北市汐止區智慧里23鄰大同路二段159號,121.650917,25.064617
1866,雲林縣斗六市科工八路五十二號,雲林縣斗六市虎溪里23鄰科工八路52號,120.508700,23.721313
1867,臺中市太平區永成路78號,臺中市太平區太平里16鄰永成路78號,120.708943,24.115937
1868,臺北縣(舊)新店市寶橋路二三五巷一四號一樓,新北市新店區寶福里2鄰寶橋路235巷14號,121.551496,24.980594
1869,臺北市寶慶路三十七號七樓,臺北市中正區建國里6鄰寶慶路37號,121.510201,25.041657
1870,桃園縣(舊)桃園市興華路二一巷一號四樓,桃園市桃園區大林里21鄰興華路21巷1號,121.326773,24.976194
1871,臺北市南港區松德路一七一號四樓之二,找不到指定的門牌地址。,,
1872,新竹縣湖口鄉中華路3號,新竹縣湖口鄉鳳山村1鄰中華路3號,121.004296,24.865696
1873,高雄市小港區沿海三路26號,高雄市小港區山明里1鄰沿海三路26號,120.372559,22.529514
1874,臺北市內湖區瑞光路431號9樓,臺北市內湖區港墘里20鄰瑞光路431號,121.571227,25.078243
1875,高雄市路竹區社南里大同路513巷138號,高雄市路竹區社南里21鄰大同路513巷138號,120.271045,22.853324
1876,臺中縣(舊)港埠路一段四九七號,找不到指定的門牌地址。,,
1877,臺南市(舊)科學工業園區台南縣奇業一路,找不到指定的門牌地址。,,
1878,新竹市東　區新竹科學工業園區力行六路10號,找不到指定的門牌地址。,,
1879,苗栗縣後龍鎮東明里八鄰下浮尾8鄰一一九之三號,苗栗縣後龍鎮東明里15鄰下浮尾1之1號;苗栗縣後龍鎮東明里15鄰下浮尾2之1號;苗栗縣後龍鎮東明里15鄰下浮尾3之1號;苗栗縣後龍鎮東明里15鄰下浮尾4之1號;苗栗縣後龍鎮東明里15鄰下浮尾5之1號;苗栗縣後龍鎮東明里15鄰下浮尾7之1號;苗栗縣後龍鎮東明里15鄰下浮尾9之1號;苗栗縣後龍鎮東明里15鄰下浮尾10之1號;苗栗縣後龍鎮東明里14鄰下浮尾14之1號;苗栗縣後龍鎮東明里14鄰下浮尾15之1號;苗栗縣後龍鎮東明里14鄰下浮尾17之1號;苗栗縣後龍鎮東明里14鄰下浮尾18之1號;苗栗縣後龍鎮東明里14鄰下浮尾19之1號;苗栗縣後龍鎮東明里14鄰下浮尾20之1號;苗栗縣後龍鎮東明里14鄰下浮尾22之1號;苗栗縣後龍鎮東明里13鄰下浮尾24之1號;苗栗縣後龍鎮東明里13鄰下浮尾26之1號;苗栗縣後龍鎮東明里13鄰下浮尾28之1號;苗栗縣後龍鎮東明里13鄰下浮尾29之1號;苗栗縣後龍鎮東明里13鄰下浮尾30之1號;苗栗縣後龍鎮東明里13鄰下浮尾31之1號;苗栗縣後龍鎮東明里12鄰下浮尾35之1號;苗栗縣後龍鎮東明里13鄰下浮尾38之1號;苗栗縣後龍鎮東明里12鄰頂浮尾40之1號;苗栗縣後龍鎮東明里12鄰頂浮尾41之1號;苗栗縣後龍鎮東明里12鄰頂浮尾46之1號;苗栗縣後龍鎮東明里11鄰頂浮尾50之1號;苗栗縣後龍鎮東明里11鄰頂浮尾53之1號;苗栗縣後龍鎮東明里1鄰頂浮尾54之1號;苗栗縣後龍鎮東明里11鄰頂浮尾55之1號;苗栗縣後龍鎮東明里3鄰頂浮尾59之1號;苗栗縣後龍鎮東明里3鄰頂浮尾62之1號;苗栗縣後龍鎮東明里2鄰頂浮尾64之1號;苗栗縣後龍鎮東明里2鄰頂浮尾65之1號;苗栗縣後龍鎮東明里1鄰頂浮尾71之1號;苗栗縣後龍鎮東明里1鄰頂浮尾74之1號;苗栗縣後龍鎮東明里1鄰頂浮尾76之1號;苗栗縣後龍鎮東明里1鄰頂浮尾77之1號;苗栗縣後龍鎮東明里1鄰頂浮尾81之1號;苗栗縣後龍鎮東明里1鄰頂浮尾82之1號;苗栗縣後龍鎮東明里1鄰頂浮尾83之1號;苗栗縣後龍鎮東明里5鄰頂浮尾84之1號;苗栗縣後龍鎮東明里4鄰頂浮尾85之1號;苗栗縣後龍鎮東明里4鄰頂浮尾86之1號;苗栗縣後龍鎮東明里5鄰頂浮尾93之1號;苗栗縣後龍鎮東明里5鄰頂浮尾94之1號;苗栗縣後龍鎮東明里5鄰頂浮尾96之1號;苗栗縣後龍鎮東明里5鄰頂浮尾98之1號;苗栗縣後龍鎮東明里6鄰頂浮尾99之1號;苗栗縣後龍鎮東明里8鄰宏陽路99之1號;苗栗縣後龍鎮東明里6鄰頂浮尾100之1號;苗栗縣後龍鎮東明里6鄰頂浮尾104之1號;苗栗縣後龍鎮東明里7鄰頂浮尾110之1號;苗栗縣後龍鎮東明里7鄰頂浮尾112之1號;苗栗縣後龍鎮東明里8鄰下浮尾119之1號;苗栗縣後龍鎮東明里8鄰下浮尾120之1號;苗栗縣後龍鎮東明里9鄰下浮尾122之1號;苗栗縣後龍鎮東明里9鄰下浮尾123之1號;苗栗縣後龍鎮東明里9鄰下浮尾125之1號;苗栗縣後龍鎮東明里10鄰下浮尾128之1號;苗栗縣後龍鎮東明里6鄰頂浮尾130之1號;苗栗縣後龍鎮東明里10鄰下浮尾132之1號;苗栗縣後龍鎮東明里10鄰下浮尾135之1號;苗栗縣後龍鎮東明里10鄰下浮尾137之1號,120.792289;120.792129;120.791961;120.792456;120.792656;120.793042;120.792671;120.792793;120.793423;120.793843;120.794678;120.794597;120.795531;120.796051;120.796343;120.798484;120.726024;120.797871;120.798929;120.799666;120.800450;120.798856;120.800253;120.802044;120.801478;120.802089;120.802536;120.802547;120.805765;120.803292;120.804334;120.804645;120.805621;120.805376;120.805731;120.806168;120.807150;120.808328;120.812154;120.813824;120.813355;120.804023;120.806153;120.807660;120.804767;120.804497;120.804205;120.803468;120.804228;120.797867;120.804527;120.805123;120.803348;120.802489;120.799313;120.798970;120.798377;120.799098;120.800955;120.796708;120.805687;120.801540;120.801892;120.797964,24.621022;24.620697;24.621640;24.622031;24.622168;24.621984;24.621768;24.622542;24.622730;24.624028;24.624684;24.626654;24.624729;24.624759;24.624491;24.629886;24.578174;24.631025;24.631090;24.631892;24.633305;24.636467;24.634196;24.635900;24.634937;24.635310;24.635898;24.636061;24.641275;24.634850;24.634853;24.634624;24.635302;24.635670;24.635094;24.635157;24.634320;24.634057;24.630174;24.633305;24.633174;24.633463;24.633095;24.632886;24.632198;24.632348;24.631262;24.631855;24.630849;24.623898;24.630678;24.629395;24.628583;24.626888;24.625114;24.624724;24.624923;24.624049;24.623186;24.619582;24.625624;24.621652;24.620311;24.618166
1880,彰化縣員林鎮浮圳路二段五０一號,彰化縣員林市仁美里10鄰浮圳路二段501號,120.576456,23.965237
1881,高雄市前鎮區中山三路三九號,高雄市前鎮區建隆里13鄰中山三路39號,120.309581,22.603301
1882,彰化縣彰化市中山路三段三五九號,彰化縣彰化市中庄里8鄰中山路三段359號,120.561444,24.087822
1883,臺北縣(舊)中和市連城路２４６號８樓,新北市中和區平河里7鄰連城路246號,121.488543,24.996359
1884,新北市中和區連城路228號7樓,新北市中和區平河里7鄰連城路228號,121.489590,24.996659
1885,臺北市松山區敦化北路201號前棟3樓,臺北市松山區精忠里4鄰敦化北路201號,121.549416,25.056625
1886,桃園縣(舊)大園鄉南港村許厝港29-45號,桃園市大園區南港里11鄰許厝港29之45號,121.182366,25.059194
1887,臺北縣(舊)土城市自強街４號,新北市土城區沛陂里16鄰自強街4號;新北市永和區大新里14鄰自強街4號;新北市新莊區自立里10鄰自強街4號,121.429989;121.514320;121.454836,24.969652;25.007994;25.045588
1888,臺北市南港區成功路一段七六號六樓,臺北市南港區西新里8鄰成功路一段76號,121.592402,25.057000
1889,新竹市東　區新竹科學工業園區力行六路1號,找不到指定的門牌地址。,,
1890,桃園縣(舊)龜山鄉文化村文化二路188號,桃園市龜山區文化里19鄰文化二路188號,121.374448,25.048365
1891,桃園縣(舊)龜山鄉萬壽路一段四九二之一號一０樓之一,桃園市龜山區迴龍里13鄰萬壽路一段12之1號;桃園市龜山區迴龍里1鄰萬壽路一段65之1號;桃園市龜山區迴龍里13鄰萬壽路一段78之1號;桃園市龜山區迴龍里1鄰萬壽路一段117之1號;桃園市龜山區迴龍里32鄰萬壽路一段122之1號;桃園市龜山區迴龍里21鄰萬壽路一段137之1號;桃園市龜山區迴龍里22鄰萬壽路一段161之1號;桃園市龜山區迴龍里23鄰萬壽路一段163之1號;桃園市龜山區迴龍里24鄰萬壽路一段211之1號;桃園市龜山區迴龍里26鄰萬壽路一段230之1號;桃園市龜山區迴龍里26鄰萬壽路一段232之1號;桃園市龜山區迴龍里26鄰萬壽路一段238之1號;桃園市龜山區迴龍里25鄰萬壽路一段255之1號;桃園市龜山區迴龍里萬壽路一段255之1號;桃園市龜山區迴龍里28鄰萬壽路一段264之1號;桃園市龜山區龍華里2鄰萬壽路一段268之1號;桃園市龜山區龍華里5鄰萬壽路一段307之1號;桃園市龜山區龍華里5鄰萬壽路一段309之1號;桃園市龜山區龍華里5鄰萬壽路一段311之1號;桃園市龜山區龍華里5鄰萬壽路一段313之1號;桃園市龜山區龍華里5鄰萬壽路一段317之1號;桃園市龜山區龍華里5鄰萬壽路一段319之1號;桃園市龜山區龍華里5鄰萬壽路一段321之1號;桃園市龜山區龍華里5鄰萬壽路一段323之1號;桃園市龜山區龍華里5鄰萬壽路一段325之1號;桃園市龜山區龍華里5鄰萬壽路一段327之1號;桃園市龜山區龍華里5鄰萬壽路一段329之1號;桃園市龜山區龍華里5鄰萬壽路一段331之1號;桃園市龜山區龍華里5鄰萬壽路一段333之1號;桃園市龜山區龍華里5鄰萬壽路一段335之1號;桃園市龜山區龍華里5鄰萬壽路一段337之1號;桃園市龜山區龍華里5鄰萬壽路一段339之1號;桃園市龜山區龍華里5鄰萬壽路一段341之1號;桃園市龜山區龍華里5鄰萬壽路一段343之1號;桃園市龜山區龍華里5鄰萬壽路一段345之1號;桃園市龜山區龍華里5鄰萬壽路一段347之1號;桃園市龜山區龍華里5鄰萬壽路一段349之1號;桃園市龜山區龍華里5鄰萬壽路一段351之1號;桃園市龜山區龍華里11鄰萬壽路一段352之1號;桃園市龜山區龍華里11鄰萬壽路一段354之1號;桃園市龜山區龍華里11鄰萬壽路一段358之1號;桃園市龜山區龍華里5鄰萬壽路一段371之1號;桃園市龜山區龍華里萬壽路一段371之1號;桃園市龜山區龍華里16鄰萬壽路一段381之1號;桃園市龜山區龍華里12鄰萬壽路一段388之1號;桃園市龜山區龍華里17鄰萬壽路一段402之1號;桃園市龜山區龍華里13鄰萬壽路一段426之1號;桃園市龜山區龍華里13鄰萬壽路一段490之1號;桃園市龜山區龍華里13鄰萬壽路一段492之1號;桃園市龜山區龍壽里5鄰萬壽路一段540之1號;桃園市龜山區龍壽里5鄰萬壽路1段542之1號;桃園市龜山區龍壽里1鄰萬壽路一段543之1號;桃園市龜山區龍壽里1鄰萬壽路一段549之1號;桃園市龜山區龍壽里5鄰萬壽路一段598之1號;桃園市龜山區龍壽里5鄰萬壽路一段668之1號;桃園市龜山區龍壽里6鄰萬壽路一段791之1號;桃園市龜山區龍壽里6鄰萬壽路一段901之1號;桃園市龜山區龍壽里11鄰萬壽路一段971之1號;桃園市龜山區龍壽里12鄰萬壽路一段1162之1號;桃園市龜山區龍壽里12鄰萬壽路一段1164之1號;桃園市龜山區龍壽里12鄰萬壽路一段1166之1號;桃園市龜山區龍壽里12鄰萬壽路一段1168之1號;桃園市龜山區龍壽里12鄰萬壽路一段1262之1號;桃園市龜山區龍壽里12鄰萬壽路一段1299之1號;桃園市龜山區龍壽里12鄰萬壽路一段1304之1號;桃園市龜山區龍壽里14鄰萬壽路一段1320之1號;桃園市龜山區龍壽里14鄰萬壽路一段1373之1號;桃園市龜山區龍壽里14鄰萬壽路一段1377之1號;桃園市龜山區龍壽里14鄰萬壽路一段1476之1號;桃園市龜山區龍壽里14鄰萬壽路一段1477之1號;桃園市龜山區嶺頂里22鄰萬壽路一段1500之1號;桃園市龜山區嶺頂里22鄰萬壽路一段1600之1號;桃園市龜山區嶺頂里22鄰萬壽路一段1678之1號,121.409766;121.409748;121.408131;121.409054;121.406675;121.408080;121.407614;121.407104;121.405846;121.405111;121.404826;121.404665;121.404102;121.404102;121.403984;121.403765;121.402860;121.402812;121.402762;121.402702;121.402548;121.402498;121.402450;121.402400;121.402357;121.402308;121.402255;121.402206;121.402158;121.402102;121.402051;121.402006;121.401951;121.401899;121.401852;121.401809;121.401759;121.401704;121.401539;121.401506;121.401324;121.401154;121.401154;121.400358;121.400542;121.399858;121.399358;121.398219;121.398103;121.396053;121.395979;121.395508;121.395130;121.395175;121.392016;121.391275;121.388471;121.386275;121.379478;121.379407;121.379346;121.379218;121.376297;121.375645;121.375245;121.373973;121.371897;121.371670;121.369396;121.369764;121.369096;121.369323;121.368124,25.020811;25.019908;25.019155;25.018505;25.018615;25.018405;25.017987;25.017843;25.017864;25.018164;25.018083;25.018036;25.017424;25.017424;25.017896;25.017784;25.017053;25.017040;25.017026;25.017012;25.016954;25.016941;25.016926;25.016915;25.016903;25.016890;25.016879;25.016870;25.016858;25.016844;25.016833;25.016820;25.016817;25.016806;25.016791;25.016787;25.016773;25.016757;25.017200;25.017190;25.017238;25.016622;25.016622;25.016418;25.017055;25.016897;25.016620;25.016562;25.017037;25.017550;25.016718;25.016407;25.016182;25.017100;25.015616;25.013880;25.012640;25.011588;25.011702;25.011702;25.011729;25.011738;25.013787;25.011502;25.011821;25.011632;25.009768;25.010005;25.008336;25.008316;25.007627;25.007149;25.005028
